model,d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
first_half,5.5,0.0,1.8849555921538759,2.548193,2.46509,-0.3035233,0.0004863739,0.00034165382,0.00032033026
first_half,5.5,0.0,2.5132741228718345,2.362093,2.1472561,1.95172,3.3814793,-1.6119795,1.5294318
first_half,5.5,0.6283185307179586,-3.141592653589793,2.4690351,1.5408642,1.2367961,-2.1250544,2.1272106,-0.79676706
first_half,5.5,0.6283185307179586,-2.5132741228718345,3.2375226,1.6234219,2.0141404,2.206962,-1.6921945,-0.73828137
first_half,5.5,0.6283185307179586,-1.8849555921538759,2.1405318,2.2143357,1.7773945,2.4669628,-0.22177315,2.3677824
first_half,5.5,0.6283185307179586,-1.2566370614359172,1.2043904,1.4344189,-0.7491572,-1.8119812e-05,-1.1444092e-05,-5.3421943e-05
first_half,5.5,0.6283185307179586,-0.6283185307179586,1.2043904,1.434418,-0.7491591,1.5258789e-05,-1.5258789e-05,2.5003455e-05
first_half,5.5,0.6283185307179586,0.0,0.90046906,-0.15864873,2.3440564,-0.00055861473,-5.1498413e-05,3.103871e-05
first_half,5.5,0.6283185307179586,0.6283185307179586,2.9522169,1.2356765,1.4410613,-2.8411357,0.6975384,-1.3114377
first_half,5.5,0.6283185307179586,1.2566370614359172,1.2043899,1.4344189,-0.74915767,0.0,-7.6293945e-06,-4.302941e-05
first_half,5.5,0.6283185307179586,1.8849555921538759,1.7112919,0.11253238,-2.498858,-5.4121017e-05,6.651878e-05,0.00039269138
first_half,5.5,0.6283185307179586,2.5132741228718345,1.9578052,2.0539253,1.3224938,-0.41427994,1.2578602,2.1915975
first_half,5.5,1.2566370614359172,-3.141592653589793,1.7112921,0.11253309,-2.4988558,-6.532669e-05,5.90086e-05,0.00038697716
first_half,5.5,1.2566370614359172,-2.5132741228718345,2.124611,1.8678081,1.150635,-1.5843935,1.3741803,0.20143321
first_half,5.5,1.2566370614359172,-1.8849555921538759,1.7112924,0.112532854,-2.4988575,-5.2928925e-05,5.9485435e-05,0.00040369594
first_half,5.5,1.2566370614359172,-1.2566370614359172,1.2043898,1.4344189,-0.7491572,-7.6293945e-06,-3.8146973e-06,-4.3451553e-05
first_half,5.5,1.2566370614359172,-0.6283185307179586,1.7112917,0.11253238,-2.498857,-5.38826e-05,5.888939e-05,0.00039007532
first_half,5.5,1.2566370614359172,0.0,0.9004711,-0.15864849,2.3440573,-0.000531435,-6.389618e-05,-1.8265891e-05
first_half,5.5,1.2566370614359172,0.6283185307179586,3.379548,1.3304017,1.7764575,-0.93729544,-1.4327317,-1.9534713
first_half,5.5,1.2566370614359172,1.2566370614359172,2.4535184,1.5838869,1.2152145,-2.1198807,2.0510101,-0.76367146
first_half,5.5,1.2566370614359172,1.8849555921538759,2.612022,1.4329417,1.2789924,-2.1766882,1.9694662,-0.9392014
first_half,5.5,1.2566370614359172,2.5132741228718345,1.7112929,0.112532854,-2.498858,-5.4359436e-05,6.198883e-05,0.00039796595
first_half,5.5,1.8849555921538759,-3.141592653589793,3.3634515,1.3083966,1.7281654,-1.3624887,-1.2812581,-1.965961
first_half,5.5,1.8849555921538759,-2.5132741228718345,1.7112917,0.11253214,-2.4988585,-4.506111e-05,6.687641e-05,0.00039382649
first_half,5.5,1.8849555921538759,-1.8849555921538759,1.2043904,1.4344189,-0.7491572,-1.8119812e-05,-1.1444092e-05,-5.3421943e-05
first_half,5.5,1.8849555921538759,-1.2566370614359172,3.4708033,-2.2517703,0.5140469,0.0011386871,0.000869751,0.00072724564
first_half,5.5,1.8849555921538759,-0.6283185307179586,3.4710066,-2.2516162,0.5141895,0.0010995865,0.0006725788,0.000657244
first_half,5.5,1.8849555921538759,0.0,2.04656,2.0961587,0.5553806,-0.00983429,-0.03344536,-0.020888982
first_half,5.5,1.8849555921538759,0.6283185307179586,3.1791627,1.2228453,1.5722373,-2.6305134,-0.3856721,-1.6650035
first_half,5.5,1.8849555921538759,1.2566370614359172,2.0089598,1.9720852,1.2119997,-0.9970684,1.2390151,1.2943343
first_half,5.5,1.8849555921538759,1.8849555921538759,0.9000954,-0.15868735,2.3440583,0.00056934357,5.2452087e-05,-5.349214e-06
first_half,5.5,1.8849555921538759,2.5132741228718345,2.548173,2.46509,-0.3035357,0.00058555603,0.00027871132,0.00028227686
first_half,5.5,2.5132741228718345,-3.141592653589793,2.1650956,-0.8154781,2.088874,0.00069856644,-0.00033640862,0.00020335455
first_half,5.5,2.5132741228718345,-2.5132741228718345,3.1616924,2.344103,0.18417907,-0.87784386,0.16031933,0.13168795
first_half,5.5,2.5132741228718345,-1.8849555921538759,0.90047306,-0.15864825,2.3440564,-0.0005662441,-6.1035156e-05,1.944989e-05
first_half,5.5,2.5132741228718345,-1.2566370614359172,2.0375748,2.095464,0.5504155,-0.022981644,0.04331112,0.009541089
first_half,5.5,2.5132741228718345,-0.6283185307179586,1.7108709,0.112104654,-2.4990513,0.002097845,0.0018117428,-0.00020037673
first_half,5.5,2.5132741228718345,0.0,1.2043897,1.4344189,-0.74915767,5.722046e-06,-9.536743e-06,-3.7307364e-05
first_half,5.5,2.5132741228718345,0.6283185307179586,1.7103635,0.11201525,-2.4974887,-0.003981352,-0.0048024654,-0.006786356
first_half,5.5,2.5132741228718345,1.2566370614359172,3.0103197,-0.09792447,2.1537297,-4.1884947,1.0991354,-0.30273655
first_half,5.5,2.5132741228718345,1.8849555921538759,1.7112913,0.11253238,-2.4988565,-5.2452087e-05,5.4717064e-05,0.00039119268
first_half,5.5,2.5132741228718345,2.5132741228718345,10.453808,-2.9609423,0.27532434,0.0004172325,0.0002593994,0.00032793544
first_half,6.0,-3.141592653589793,-3.141592653589793,2.0423484,2.0981572,0.55451274,0.009645462,-0.0048103333,0.0025291767
first_half,6.0,-3.141592653589793,-2.5132741228718345,2.5264206,2.4556592,-0.31478572,0.030385017,0.022856712,0.0236017
first_half,6.0,-3.141592653589793,-1.8849555921538759,18.102753,2.4242098,-1.0494909,0.017022133,-0.0004479885,-0.00069371035
first_half,6.0,-3.141592653589793,-1.2566370614359172,3.4711685,-2.2513494,0.51433754,-1.0967255e-05,5.054474e-05,0.0005488671
first_half,6.0,-3.141592653589793,-0.6283185307179586,10.453698,-2.9609585,0.2753129,0.0007138252,0.00015687943,0.0003976176
first_half,6.0,-3.141592653589793,0.0,3.277911,1.4466565,1.8926017,0.4597423,-1.6236053,-1.6903812
first_half,6.0,-3.141592653589793,0.6283185307179586,2.542625,2.4626057,-0.3066373,0.009141922,0.004659176,0.0061978996
first_half,6.0,-3.141592653589793,1.2566370614359172,0.9004736,-0.15864825,2.3440564,-0.00056409836,-6.532669e-05,1.6702752e-05
first_half,6.0,-3.141592653589793,1.8849555921538759,10.453723,-2.9609601,0.27532005,0.00071525574,0.00027132034,0.0004119045
first_half,6.0,-3.141592653589793,2.5132741228718345,10.453668,-2.9608762,0.27532077,-0.00032377243,-3.8146973e-05,-0.00029646422
first_half,6.0,-2.5132741228718345,-3.141592653589793,1.7112923,0.11253381,-2.4988549,-6.365776e-05,5.030632e-05,0.00038560276
first_half,6.0,-2.5132741228718345,-2.5132741228718345,2.165067,-0.8154206,2.0887911,-0.00065135956,-0.00017881393,0.00065329793
first_half,6.0,-2.5132741228718345,-1.8849555921538759,10.454012,-2.9609044,0.27533984,-0.00022602081,0.00032281876,0.00015633473
first_half,6.0,-2.5132741228718345,-1.2566370614359172,10.453685,-2.960862,0.27530575,-0.00053310394,-0.0003414154,-0.00034919658
first_half,6.0,-2.5132741228718345,-0.6283185307179586,10.453639,-2.9608676,0.2753036,-0.00042295456,-0.00034475327,-0.0003377081
first_half,6.0,-2.5132741228718345,0.0,10.453664,-2.9608643,0.2753086,-0.00048065186,-0.00028133392,-0.000356044
first_half,6.0,-2.5132741228718345,0.6283185307179586,3.5972018,2.2097151,0.21450162,-1.1540155,-0.13267517,0.12248611
first_half,6.0,-2.5132741228718345,1.2566370614359172,1.9694078,2.0935657,1.3816636,-0.035036087,1.1893182,2.4107447
first_half,6.0,-2.5132741228718345,1.8849555921538759,4.637834,2.4178374,0.16258407,0.52838707,0.055508614,-1.0491736
first_half,6.0,-2.5132741228718345,2.5132741228718345,4.7378435,2.4146316,0.15313768,0.50273323,-0.070604324,-1.0247365
first_half,6.0,-1.8849555921538759,-3.141592653589793,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,6.0,-1.8849555921538759,-2.5132741228718345,2.16537,-0.81550765,2.088775,-0.00068855286,0.00034213066,-0.00022310084
first_half,6.0,-1.8849555921538759,-1.8849555921538759,2.1651034,-0.815469,2.088856,0.0004081726,-0.00028300285,0.00026014357
first_half,6.0,-1.8849555921538759,-1.2566370614359172,10.453653,-2.9609494,0.27529526,0.00062417984,-0.00015735626,0.0003419696
first_half,6.0,-1.8849555921538759,-0.6283185307179586,0.90046966,-0.15864873,2.3440568,-0.0005402565,-5.38826e-05,6.789389e-06
first_half,6.0,-1.8849555921538759,0.0,2.1654623,-0.81557965,2.0888493,0.0005712509,0.00030207634,-0.0008278123
first_half,6.0,-1.8849555921538759,0.6283185307179586,1.2043886,1.4344189,-0.7491572,7.6293945e-06,3.8146973e-06,-2.9666462e-05
first_half,6.0,-1.8849555921538759,1.2566370614359172,3.8420665,2.3352034,0.15354109,-0.6189804,0.14297676,-0.15842465
first_half,6.0,-1.8849555921538759,1.8849555921538759,10.453731,-2.960959,0.27532148,0.0006990433,0.00029420853,0.0004055947
first_half,6.0,-1.8849555921538759,2.5132741228718345,10.453694,-2.9609504,0.27530313,0.00060510635,-3.0994415e-05,0.00036062335
first_half,6.0,-1.2566370614359172,-3.141592653589793,2.1653666,-0.8155086,2.0887787,-0.0006327629,0.0003297329,-0.00022448825
first_half,6.0,-1.2566370614359172,-2.5132741228718345,1.711292,0.112532616,-2.4988573,-5.221367e-05,5.7697296e-05,0.00039165624
first_half,6.0,-1.2566370614359172,-1.8849555921538759,2.5482345,2.4650795,-0.3035257,0.00040245056,0.00034236908,0.0004326544
first_half,6.0,-1.2566370614359172,-1.2566370614359172,2.165354,-0.81551456,2.088796,-0.0003643036,0.0002655983,-0.00025499644
first_half,6.0,-1.2566370614359172,-0.6283185307179586,2.1651037,-0.8154743,2.0888646,0.0005450249,-0.00030136108,0.00022454957
first_half,6.0,-1.2566370614359172,0.0,2.469638,1.7839148,0.18818307,-4.7853847,-1.2779446,-0.20816536
first_half,6.0,-1.2566370614359172,0.6283185307179586,3.6709607,2.3555682,0.1214149,-0.89044,0.06501675,-0.051064458
first_half,6.0,-1.2566370614359172,1.2566370614359172,3.6768968,2.3565037,0.14327335,-0.7064457,0.14647388,-0.114804946
first_half,6.0,-1.2566370614359172,1.8849555921538759,2.16513,-0.8154626,2.0888293,1.9073486e-06,-0.00016975403,0.0002888707
first_half,6.0,-1.2566370614359172,2.5132741228718345,2.1651282,-0.8154633,2.0888321,4.2915344e-05,-0.00017762184,0.0002866425
first_half,6.0,-0.6283185307179586,-3.141592653589793,1.9663806,2.0304105,1.2881415,-0.60450363,1.2556086,1.9747422
first_half,6.0,-0.6283185307179586,-2.5132741228718345,3.4708,-2.2518263,0.51323533,-0.0065717697,0.0019819736,0.00086006045
first_half,6.0,-0.6283185307179586,-1.8849555921538759,3.2088149,1.6473258,2.0227864,2.3658338,-1.691237,-0.6448614
first_half,6.0,-0.6283185307179586,-1.2566370614359172,2.5483024,2.4652421,-0.30342126,0.00075912476,-0.00027632713,-0.000409454
first_half,6.0,-0.6283185307179586,-0.6283185307179586,2.5481696,2.4650824,-0.30355,0.00064373016,0.00021576881,0.00030803852
first_half,6.0,-0.6283185307179586,0.0,3.4879978,2.324168,0.18853807,-0.6806545,0.1563654,-0.035489008
first_half,6.0,-0.6283185307179586,0.6283185307179586,2.221966,1.7403901,0.18175888,-4.5980277,-0.1793232,0.004315305
first_half,6.0,-0.6283185307179586,1.2566370614359172,2.294506,1.7467225,0.18262005,-4.708482,-0.5654907,-0.054746892
first_half,6.0,-0.6283185307179586,1.8849555921538759,2.5481863,2.4650862,-0.30353045,0.00051116943,0.0003271103,0.00032567792
first_half,6.0,-0.6283185307179586,2.5132741228718345,1.9694835,2.1652815,1.5553153,0.96899223,1.0088017,2.6606345
first_half,6.0,0.0,-3.141592653589793,1.963758,2.0358956,1.2963455,-0.56233215,1.257256,2.0304172
first_half,6.0,0.0,-2.5132741228718345,10.453787,-2.9608712,0.27533937,-0.0004749298,0.00022220612,-0.0002904833
first_half,6.0,0.0,-1.8849555921538759,3.3606703,1.508796,1.9505517,1.244246,-1.7276871,-1.2458605
first_half,6.0,0.0,-1.2566370614359172,10.45375,-2.9609427,0.27530932,0.00046682358,2.9087067e-05,0.0003296932
first_half,6.0,0.0,-0.6283185307179586,2.548647,2.4652278,-0.30335188,-5.722046e-05,-0.00016641617,0.00016555542
first_half,6.0,0.0,0.0,2.7741542,2.6027482,-0.17309856,0.04528427,-0.28543139,-0.17871101
first_half,6.0,0.0,0.6283185307179586,1.9917725,2.0574815,1.2864802,-0.3513527,1.1490717,1.9898612
first_half,6.0,0.0,1.2566370614359172,3.468797,-2.252954,0.5129378,0.0011553764,0.0014457703,0.0012906132
first_half,6.0,0.0,1.8849555921538759,3.4691217,-2.252704,0.51315665,0.0009741783,0.0011312962,0.0011865504
first_half,6.0,0.0,2.5132741228718345,2.1745722,2.209637,1.8319094,2.7837448,-0.5553293,2.2096715
first_half,6.0,0.6283185307179586,-3.141592653589793,2.1868598,1.8259327,1.1490414,-1.7694407,1.4733288,-0.12085662
first_half,6.0,0.6283185307179586,-2.5132741228718345,3.1787512,1.665746,2.0295708,2.4713514,-1.6919737,-0.5736842
first_half,6.0,0.6283185307179586,-1.8849555921538759,0.9004724,-0.15864825,2.3440564,-0.00056028366,-6.771088e-05,1.7542541e-05
first_half,6.0,0.6283185307179586,-1.2566370614359172,1.2043887,1.4344184,-0.74915886,3.71933e-05,0.0,1.7354365e-05
first_half,6.0,0.6283185307179586,-0.6283185307179586,1.7112924,0.11253238,-2.4988585,-5.00679e-05,6.318092e-05,0.00040250376
first_half,6.0,0.6283185307179586,0.0,0.9004706,-0.15864873,2.3440564,-0.0005605221,-5.6266785e-05,2.3046367e-05
first_half,6.0,0.6283185307179586,0.6283185307179586,1.7112921,0.11253214,-2.4988577,-5.2452087e-05,6.186962e-05,0.00038924033
first_half,6.0,0.6283185307179586,1.2566370614359172,1.2043897,1.4344189,-0.7491572,-9.536743e-06,-9.536743e-07,-4.1544205e-05
first_half,6.0,0.6283185307179586,1.8849555921538759,2.5481744,2.465089,-0.3035357,0.00058078766,0.0002772808,0.00029043574
first_half,6.0,0.6283185307179586,2.5132741228718345,3.3932774,1.3713977,1.8280709,-0.3633499,-1.5756977,-1.8510206
first_half,6.0,1.2566370614359172,-3.141592653589793,0.9000981,-0.15868759,2.3440583,0.0005543232,6.484985e-05,-5.132923e-06
first_half,6.0,1.2566370614359172,-2.5132741228718345,2.4466398,1.5766442,1.2205975,-2.123087,2.0822601,-0.76086617
first_half,6.0,1.2566370614359172,-1.8849555921538759,1.2043884,1.4344194,-0.7491579,3.2424927e-05,-2.670288e-05,-4.9975104e-05
first_half,6.0,1.2566370614359172,-1.2566370614359172,2.5481794,2.4650815,-0.30354667,0.00060653687,0.00023794174,0.00032947783
first_half,6.0,1.2566370614359172,-0.6283185307179586,2.5481758,2.465093,-0.30352855,0.0005569458,0.000313282,0.0002672454
first_half,6.0,1.2566370614359172,0.0,0.9004706,-0.15864873,2.3440564,-0.0005605221,-5.6266785e-05,2.3046367e-05
first_half,6.0,1.2566370614359172,0.6283185307179586,2.9445615,1.2795985,1.450208,-2.5352197,0.58478737,-1.4796809
first_half,6.0,1.2566370614359172,1.2566370614359172,2.4767325,1.5614617,1.2237437,-2.1181355,2.064929,-0.7898981
first_half,6.0,1.2566370614359172,1.8849555921538759,2.728662,1.9321625,2.0424778,3.3209877,-2.1072893,0.30544975
first_half,6.0,1.2566370614359172,2.5132741228718345,0.9004724,-0.15864825,2.3440564,-0.00056028366,-6.771088e-05,1.7542541e-05
first_half,6.0,1.8849555921538759,-3.141592653589793,2.3006475,1.7143505,1.1746256,-2.067133,1.8352199,-0.51904774
first_half,6.0,1.8849555921538759,-2.5132741228718345,1.7112923,0.11253309,-2.4988565,-5.722046e-05,6.1154366e-05,0.0003867123
first_half,6.0,1.8849555921538759,-1.8849555921538759,2.548178,2.4650815,-0.3035481,0.00061511993,0.00023388863,0.00032329923
first_half,6.0,1.8849555921538759,-1.2566370614359172,2.165133,-0.8154607,2.0888236,-8.249283e-05,-0.00014090538,0.00030806955
first_half,6.0,1.8849555921538759,-0.6283185307179586,2.1651235,-0.8154638,2.088835,9.1552734e-05,-0.00019192696,0.00029081258
first_half,6.0,1.8849555921538759,0.0,3.47151,-2.2511358,0.51453304,-7.343292e-05,-8.249283e-05,0.00044338944
first_half,6.0,1.8849555921538759,0.6283185307179586,2.0299237,2.1894772,1.583523,1.3007889,0.75658727,2.6427138
first_half,6.0,1.8849555921538759,1.2566370614359172,3.2837367,1.6042607,1.9867356,1.9921529,-1.7108474,-0.8898712
first_half,6.0,1.8849555921538759,1.8849555921538759,2.5481648,2.4650848,-0.3035469,0.0006380081,0.00024104118,0.00028516332
first_half,6.0,1.8849555921538759,2.5132741228718345,1.7112666,0.11248779,-2.4989378,0.00040531158,0.00050771236,0.00056650816
first_half,6.0,2.5132741228718345,-3.141592653589793,2.5216537,2.6616118,1.9376948,7.557541,1.1606331,-0.33098954
first_half,6.0,2.5132741228718345,-2.5132741228718345,1.9661975,2.1424916,1.598212,0.8991623,0.8484211,2.5644703
first_half,6.0,2.5132741228718345,-1.8849555921538759,1.7112923,0.11252761,-2.4988756,3.2663345e-05,0.00014829636,0.0004504099
first_half,6.0,2.5132741228718345,-1.2566370614359172,3.4722488,-2.2510736,0.51456857,-0.00017642975,0.0012598038,0.00039401787
first_half,6.0,2.5132741228718345,-0.6283185307179586,5.2898626,2.7806556,0.008356333,1.8951302,-3.06842,-1.1971207
first_half,6.0,2.5132741228718345,0.0,2.559776,2.469889,-0.29728484,-0.017751694,-0.0074083805,-0.009180876
first_half,6.0,2.5132741228718345,0.6283185307179586,3.1396122,1.636379,2.0193112,2.1453435,-1.6611924,-0.7137337
first_half,6.0,2.5132741228718345,1.2566370614359172,0.9004711,-0.15864849,2.3440573,-0.000531435,-6.389618e-05,-1.8265891e-05
first_half,6.0,2.5132741228718345,1.8849555921538759,2.5481722,2.465091,-0.30353475,0.00059223175,0.00027561188,0.00026996087
first_half,6.0,2.5132741228718345,2.5132741228718345,2.3195012,1.7090795,1.1763976,-2.0673227,1.8248978,-0.5576955
first_half,6.5,-3.141592653589793,-3.141592653589793,3.0122335,-2.9697628,-0.12109518,0.62470245,-1.7711768,-0.8376093
first_half,6.5,-3.141592653589793,-2.5132741228718345,2.0420477,2.098553,0.5545485,0.013521194,-0.0034313202,0.0051556383
first_half,6.5,-3.141592653589793,-1.8849555921538759,18.104298,2.4241693,-1.0495536,0.01628685,-0.00042772293,-0.0006667147
first_half,6.5,-3.141592653589793,-1.2566370614359172,3.0372026,-2.3360233,0.68260384,1.6533842,-0.10782409,-0.22821645
first_half,6.5,-3.141592653589793,-0.6283185307179586,0.90047354,-0.15864825,2.3440564,-0.0005674362,-5.865097e-05,1.662679e-05
first_half,6.5,-3.141592653589793,0.0,2.909987,1.2550375,1.4123032,-2.7512612,0.9125614,-1.2446849
first_half,6.5,-3.141592653589793,0.6283185307179586,0.9004706,-0.15864873,2.3440564,-0.0005605221,-5.6266785e-05,2.3046367e-05
first_half,6.5,-3.141592653589793,1.2566370614359172,1.7106403,0.111916065,-2.4989898,0.0024735928,0.0019350052,-0.0010393347
first_half,6.5,-3.141592653589793,1.8849555921538759,10.453621,-2.9608724,0.2753055,-0.0003452301,-0.00029230118,-0.000319709
first_half,6.5,-3.141592653589793,2.5132741228718345,1.2043898,1.4344189,-0.7491572,-7.6293945e-06,-3.8146973e-06,-4.3451553e-05
first_half,6.5,-2.5132741228718345,-3.141592653589793,2.0358138,2.1016314,0.5525825,0.03975296,0.040686607,0.039681327
first_half,6.5,-2.5132741228718345,-2.5132741228718345,2.1650598,-0.8154135,2.088781,-0.0008172989,-0.00015854836,0.00072333316
first_half,6.5,-2.5132741228718345,-1.8849555921538759,18.102776,2.4242089,-1.0494919,0.017009735,-0.00044178963,-0.0006918832
first_half,6.5,-2.5132741228718345,-1.2566370614359172,4.6751995,2.2748964,0.13514066,-0.6607599,-0.0032949448,-0.027921941
first_half,6.5,-2.5132741228718345,-0.6283185307179586,10.453738,-2.9609566,0.27532744,0.00066280365,0.00037765503,0.0003750748
first_half,6.5,-2.5132741228718345,0.0,2.1651123,-0.8154657,2.0888436,0.0002193451,-0.00023174286,0.00028934656
first_half,6.5,-2.5132741228718345,0.6283185307179586,10.45376,-2.9609437,0.27531123,0.00046873093,6.246567e-05,0.0003399572
first_half,6.5,-2.5132741228718345,1.2566370614359172,1.2043905,1.434418,-0.7491596,2.0980835e-05,-1.5258789e-05,3.3256045e-05
first_half,6.5,-2.5132741228718345,1.8849555921538759,4.6503687,2.4161599,0.13278723,0.27837753,-0.27038765,-0.88764566
first_half,6.5,-2.5132741228718345,2.5132741228718345,4.7264977,2.4085376,0.18772364,0.7644043,0.3239689,-1.1491526
